GeneID_deseq	GeneName_deseq	log2FoldChange_deseq	pvalue_deseq	padj_deseq	IncLevel1_rmats	IncLevel2_rmats	IncLevelDifference_rmats
ENSMUSG00000042050.9	Dync2i1	-0.207427601958568	0.0108044657330125	0.019109703372097	1.0,1.0,0.0	0.0,NA,NA	0.667
ENSMUSG00000042050.9	Dync2i1	-0.207427601958568	0.0108044657330125	0.019109703372097	0.529,1.0,0.168	1.0,0.48,1.0	-0.261
ENSMUSG00000042066.17	Tmcc2	2.10834068283406	1.89999944305625e-100	4.57058600962913e-99	0.105,0.059,0.061	0.068,0.149,0.151	-0.048
ENSMUSG00000042097.18	Zfp239	-0.547324821335003	2.73792131040275e-07	7.77610545715917e-07	1.0,1.0,0.516	1.0,1.0,1.0	-0.161
ENSMUSG00000042099.17	Kank3	-1.57563127681295	2.8004204859748e-70	4.54584516488572e-69	0.084,0.134,0.124	0.062,0.129,0.096	0.018
ENSMUSG00000042099.17	Kank3	-1.57563127681295	2.8004204859748e-70	4.54584516488572e-69	0.196,0.218,0.13	0.156,0.105,0.185	0.033
ENSMUSG00000042099.17	Kank3	-1.57563127681295	2.8004204859748e-70	4.54584516488572e-69	0.048,0.058,0.0	0.026,0.0,0.0	0.027
ENSMUSG00000042099.17	Kank3	-1.57563127681295	2.8004204859748e-70	4.54584516488572e-69	0.908,1.0,1.0	1.0,1.0,1.0	-0.031
ENSMUSG00000042099.17	Kank3	-1.57563127681295	2.8004204859748e-70	4.54584516488572e-69	0.833,1.0,0.478	1.0,1.0,1.0	-0.23
ENSMUSG00000042099.17	Kank3	-1.57563127681295	2.8004204859748e-70	4.54584516488572e-69	0.598,1.0,1.0	1.0,1.0,1.0	-0.134
ENSMUSG00000042133.17	Ppig	-0.456260131395458	1.17093933441943e-19	6.166638308170661e-19	0.116,0.009,0.196	0.0,0.246,0.0	0.025
ENSMUSG00000042133.17	Ppig	-0.456260131395458	1.17093933441943e-19	6.166638308170661e-19	0.06,0.02,0.05	0.014,0.066,0.094	-0.015
ENSMUSG00000042133.17	Ppig	-0.456260131395458	1.17093933441943e-19	6.166638308170661e-19	0.323,1.0,0.0	0.741,0.0,NA	0.071
ENSMUSG00000042148.9	Cox10	-0.335818965513506	5.21436810553161e-09	1.66312104132701e-08	1.0,0.856,1.0	0.41,1.0,1.0	0.149
ENSMUSG00000042156.17	Dzip1	-0.885899542524934	0.0047358887117063	0.0088651529816108	0.021,0.0,0.0	0.0,0.0,NA	0.007
ENSMUSG00000042185.15	Nfrkb	-0.279522981420853	7.11954756169886e-08	2.11455063598021e-07	0.012,0.004,0.01	0.0,0.014,0.015	-0.001
ENSMUSG00000042185.15	Nfrkb	-0.279522981420853	7.11954756169886e-08	2.11455063598021e-07	0.0,0.0,0.0	0.0,0.0,0.0	0.0
ENSMUSG00000042185.15	Nfrkb	-0.279522981420853	7.11954756169886e-08	2.11455063598021e-07	1.0,NA,1.0	0.0,1.0,NA	0.5
ENSMUSG00000042185.15	Nfrkb	-0.279522981420853	7.11954756169886e-08	2.11455063598021e-07	0.117,0.031,0.217	0.031,0.096,0.0	0.079
ENSMUSG00000042185.15	Nfrkb	-0.279522981420853	7.11954756169886e-08	2.11455063598021e-07	0.0,0.009,0.004	0.03,0.042,0.0	-0.02
ENSMUSG00000042202.16	Slc35e2	-0.761745964765087	1.69910044495092e-36	1.4709881521518202e-35	0.022,0.03,0.038	0.029,0.019,0.043	-0.0
ENSMUSG00000042202.16	Slc35e2	-0.761745964765087	1.69910044495092e-36	1.4709881521518202e-35	0.36,1.0,1.0	1.0,NA,1.0	-0.213
ENSMUSG00000042203.9	Tbc1d22b	0.824593315887272	2.9922474585344903e-35	2.51685985545926e-34	NA,1.0,0.0	NA,1.0,1.0	-0.5
ENSMUSG00000042203.9	Tbc1d22b	0.824593315887272	2.9922474585344903e-35	2.51685985545926e-34	0.429,1.0,1.0	1.0,1.0,1.0	-0.19
ENSMUSG00000042203.9	Tbc1d22b	0.824593315887272	2.9922474585344903e-35	2.51685985545926e-34	0.006,0.007,0.0	0.009,0.004,0.0	0.0
ENSMUSG00000042207.18	Kdm5b	-0.102009949821551	0.0128298482045633	0.0223895078522331	0.547,1.0,1.0	1.0,1.0,1.0	-0.151
ENSMUSG00000042210.19	Abhd14a	-0.234783136923399	6.87332252849712e-05	0.0001596678021345	1.0,1.0,1.0	1.0,1.0,1.0	0.0
ENSMUSG00000042210.19	Abhd14a	-0.234783136923399	6.87332252849712e-05	0.0001596678021345	0.013,0.014,0.01	0.032,0.033,0.02	-0.016
ENSMUSG00000042211.8	Fbxo38	-0.332237562700668	4.53897319977082e-14	1.89396601149267e-13	0.015,0.014,0.012	0.013,0.01,0.013	0.002
ENSMUSG00000042211.8	Fbxo38	-0.332237562700668	4.53897319977082e-14	1.89396601149267e-13	0.012,0.014,0.003	0.016,0.009,0.004	0.0
ENSMUSG00000042225.4	Ammecr1	-0.494683237156346	2.23388662014663e-48	2.4969818742898603e-47	1.0,0.729,1.0	1.0,1.0,1.0	-0.09
ENSMUSG00000042272.18	Sestd1	1.91604909037134	2.29907116696369e-41	2.2149013118161002e-40	0.0,0.0,0.0	0.044,0.028,0.0	-0.024
ENSMUSG00000042286.14	Stab1	-1.2322268051144	0.0001621284694993	0.0003618384858617	0.148,0.0,0.415	1.0,0.132,0.132	-0.234
ENSMUSG00000042286.14	Stab1	-1.2322268051144	0.0001621284694993	0.0003618384858617	1.0,1.0,0.0	NA,1.0,NA	-0.333
ENSMUSG00000042286.14	Stab1	-1.2322268051144	0.0001621284694993	0.0003618384858617	0.092,0.0,0.0	0.379,1.0,NA	-0.659
ENSMUSG00000042286.14	Stab1	-1.2322268051144	0.0001621284694993	0.0003618384858617	NA,0.535,NA	NA,0.0,0.0	0.535
ENSMUSG00000042292.19	Mrtfa	0.534312120890893	1.3243383483038e-34	1.09661256803818e-33	0.351,0.324,1.0	1.0,1.0,1.0	-0.442
ENSMUSG00000042303.20	Sgsm3	-0.512730499824397	6.1425287818426504e-21	3.37627708989583e-20	1.0,1.0,1.0	0.512,1.0,1.0	0.163
ENSMUSG00000042303.20	Sgsm3	-0.512730499824397	6.1425287818426504e-21	3.37627708989583e-20	0.065,0.037,0.055	0.075,0.04,0.072	-0.01
ENSMUSG00000042303.20	Sgsm3	-0.512730499824397	6.1425287818426504e-21	3.37627708989583e-20	1.0,1.0,1.0	1.0,0.657,1.0	0.114
