GeneID_deseq	GeneName_deseq	log2FoldChange_deseq	pvalue_deseq	padj_deseq	IncLevel1_rmats	IncLevel2_rmats	IncLevelDifference_rmats
ENSMUSG00000000028.16	Cdc45	-0.394396829189011	4.13806020923944e-23	4.45399162548393e-22	0.014,0.001,0.003	0.012,0.012,0.005	-0.004
ENSMUSG00000000056.8	Narf	-0.411064147990858	2.41137260978577e-32	3.6799393680610304e-31	0.017,0.005,0.011	0.002,0.007,0.009	0.005
ENSMUSG00000000056.8	Narf	-0.411064147990858	2.41137260978577e-32	3.6799393680610304e-31	0.004,0.008,0.009	0.006,0.006,0.002	0.002
ENSMUSG00000000157.17	Itgb2l	5.29279656490478	0.0	0.0	1.0,1.0,NA	0.968,0.912,1.0	0.04
ENSMUSG00000000157.17	Itgb2l	5.29279656490478	0.0	0.0	NA,1.0,NA	1.0,0.846,0.911	0.081
ENSMUSG00000000157.17	Itgb2l	5.29279656490478	0.0	0.0	NA,NA,1.0	0.714,1.0,0.532	0.251
ENSMUSG00000000157.17	Itgb2l	5.29279656490478	0.0	0.0	0.0,NA,NA	0.102,0.11,0.042	-0.085
ENSMUSG00000000168.11	Dlat	-0.128317412228839	0.0001653738863748	0.000484859964586	0.0,NA,NA	1.0,NA,1.0	-1.0
ENSMUSG00000000204.17	Slfn4	5.44193901424513	0.0	0.0	NA,1.0,NA	0.876,0.848,1.0	0.092
ENSMUSG00000000204.17	Slfn4	5.44193901424513	0.0	0.0	0.463,0.147,0.302	0.167,0.139,0.143	0.154
ENSMUSG00000000204.17	Slfn4	5.44193901424513	0.0	0.0	1.0,1.0,1.0	0.923,1.0,0.962	0.038
ENSMUSG00000000204.17	Slfn4	5.44193901424513	0.0	0.0	NA,1.0,1.0	0.574,1.0,0.895	0.177
ENSMUSG00000000204.17	Slfn4	5.44193901424513	0.0	0.0	NA,1.0,1.0	1.0,0.718,0.943	0.113
ENSMUSG00000000253.14	Gmpr	0.835201896935413	1.32529508472125e-12	8.19865932929998e-12	NA,0.0,NA	0.367,0.088,NA	-0.227
ENSMUSG00000000276.12	Dgke	-0.344050434565086	0.0002129160381991	0.0006145478637794	0.0,0.0,0.0	0.0,0.077,0.035	-0.037
ENSMUSG00000000290.14	Itgb2	2.17973822755944	0.0	0.0	1.0,NA,NA	0.304,0.0,NA	0.848
ENSMUSG00000000290.14	Itgb2	2.17973822755944	0.0	0.0	NA,NA,1.0	1.0,0.0,1.0	0.333
ENSMUSG00000000318.17	Clec10a	1.03842856191767	0.0005051044913204	0.0013817492789624	1.0,1.0,1.0	1.0,1.0,1.0	0.0
ENSMUSG00000000326.14	Comt	-0.396942925880351	5.03602575080705e-33	7.886317580160881e-32	0.868,1.0,1.0	0.81,1.0,0.853	0.068
ENSMUSG00000000326.14	Comt	-0.396942925880351	5.03602575080705e-33	7.886317580160881e-32	0.965,1.0,1.0	1.0,1.0,1.0	-0.012
ENSMUSG00000000326.14	Comt	-0.396942925880351	5.03602575080705e-33	7.886317580160881e-32	0.685,0.886,0.392	0.914,1.0,0.618	-0.19
ENSMUSG00000000374.9	Trappc10	-0.396909471844545	3.05905872539064e-34	4.99614979761398e-33	1.0,1.0,1.0	1.0,1.0,0.864	0.045
ENSMUSG00000000374.9	Trappc10	-0.396909471844545	3.05905872539064e-34	4.99614979761398e-33	0.803,1.0,1.0	1.0,1.0,1.0	-0.066
ENSMUSG00000000374.9	Trappc10	-0.396909471844545	3.05905872539064e-34	4.99614979761398e-33	1.0,1.0,1.0	1.0,1.0,0.106	0.298
ENSMUSG00000000374.9	Trappc10	-0.396909471844545	3.05905872539064e-34	4.99614979761398e-33	1.0,1.0,1.0	NA,1.0,0.692	0.154
ENSMUSG00000000384.16	Tbrg4	-0.367107767478725	3.63469726695891e-33	5.725544323977781e-32	0.01,0.021,0.018	0.023,0.024,0.017	-0.005
ENSMUSG00000000384.16	Tbrg4	-0.367107767478725	3.63469726695891e-33	5.725544323977781e-32	1.0,1.0,0.91	1.0,1.0,1.0	-0.03
ENSMUSG00000000384.16	Tbrg4	-0.367107767478725	3.63469726695891e-33	5.725544323977781e-32	1.0,1.0,1.0	1.0,1.0,0.935	0.022
ENSMUSG00000000384.16	Tbrg4	-0.367107767478725	3.63469726695891e-33	5.725544323977781e-32	0.758,0.779,0.561	0.715,1.0,0.78	-0.132
ENSMUSG00000000384.16	Tbrg4	-0.367107767478725	3.63469726695891e-33	5.725544323977781e-32	1.0,0.947,0.909	0.88,1.0,0.735	0.08
ENSMUSG00000000409.15	Lck	1.01118796012702	2.66987378455044e-13	1.7385199331685298e-12	0.0,0.057,0.0	0.0,0.0,0.0	0.019
ENSMUSG00000000409.15	Lck	1.01118796012702	2.66987378455044e-13	1.7385199331685298e-12	0.0,0.06,0.038	0.0,0.0,0.007	0.03
ENSMUSG00000000441.18	Raf1	-0.317163456813901	3.54202961319119e-09	1.68233241187936e-08	0.044,0.039,0.037	0.056,0.059,0.05	-0.015
ENSMUSG00000000441.18	Raf1	-0.317163456813901	3.54202961319119e-09	1.68233241187936e-08	0.951,1.0,1.0	1.0,1.0,1.0	-0.016
ENSMUSG00000000441.18	Raf1	-0.317163456813901	3.54202961319119e-09	1.68233241187936e-08	0.072,0.032,0.037	0.052,0.069,0.057	-0.012
ENSMUSG00000000441.18	Raf1	-0.317163456813901	3.54202961319119e-09	1.68233241187936e-08	0.055,0.037,0.032	0.05,0.031,0.048	-0.002
ENSMUSG00000000441.18	Raf1	-0.317163456813901	3.54202961319119e-09	1.68233241187936e-08	1.0,1.0,1.0	0.984,1.0,1.0	0.005
ENSMUSG00000000441.18	Raf1	-0.317163456813901	3.54202961319119e-09	1.68233241187936e-08	1.0,1.0,1.0	0.885,1.0,1.0	0.038
ENSMUSG00000000441.18	Raf1	-0.317163456813901	3.54202961319119e-09	1.68233241187936e-08	1.0,1.0,1.0	1.0,0.646,1.0	0.118
ENSMUSG00000000441.18	Raf1	-0.317163456813901	3.54202961319119e-09	1.68233241187936e-08	1.0,0.711,1.0	1.0,1.0,1.0	-0.096
ENSMUSG00000000441.18	Raf1	-0.317163456813901	3.54202961319119e-09	1.68233241187936e-08	0.0,0.001,0.0	0.0,0.0,0.0	0.0
ENSMUSG00000000486.14	Septin1	0.40610020231118	3.6175205887416504e-20	3.3536074500273e-19	0.034,0.025,0.054	0.035,0.05,0.048	-0.007
ENSMUSG00000000486.14	Septin1	0.40610020231118	3.6175205887416504e-20	3.3536074500273e-19	0.023,0.033,0.024	0.03,0.034,0.04	-0.008
ENSMUSG00000000486.14	Septin1	0.40610020231118	3.6175205887416504e-20	3.3536074500273e-19	0.002,0.008,0.009	0.006,0.011,0.005	-0.001
ENSMUSG00000000486.14	Septin1	0.40610020231118	3.6175205887416504e-20	3.3536074500273e-19	1.0,1.0,1.0	1.0,0.5,1.0	0.167
ENSMUSG00000000486.14	Septin1	0.40610020231118	3.6175205887416504e-20	3.3536074500273e-19	0.474,1.0,1.0	1.0,0.501,0.852	0.04
ENSMUSG00000000486.14	Septin1	0.40610020231118	3.6175205887416504e-20	3.3536074500273e-19	0.019,0.014,0.01	0.023,0.007,0.012	0.0
ENSMUSG00000000486.14	Septin1	0.40610020231118	3.6175205887416504e-20	3.3536074500273e-19	1.0,1.0,0.891	0.955,0.944,1.0	-0.003
ENSMUSG00000000486.14	Septin1	0.40610020231118	3.6175205887416504e-20	3.3536074500273e-19	1.0,1.0,1.0	1.0,1.0,0.944	0.019
ENSMUSG00000000486.14	Septin1	0.40610020231118	3.6175205887416504e-20	3.3536074500273e-19	0.009,0.008,0.007	0.014,0.014,0.016	-0.007
ENSMUSG00000000486.14	Septin1	0.40610020231118	3.6175205887416504e-20	3.3536074500273e-19	0.256,1.0,1.0	1.0,1.0,0.462	-0.069
ENSMUSG00000000486.14	Septin1	0.40610020231118	3.6175205887416504e-20	3.3536074500273e-19	1.0,1.0,1.0	0.864,1.0,1.0	0.045
ENSMUSG00000000486.14	Septin1	0.40610020231118	3.6175205887416504e-20	3.3536074500273e-19	0.057,0.0,0.489	0.512,0.375,0.569	-0.303
ENSMUSG00000000486.14	Septin1	0.40610020231118	3.6175205887416504e-20	3.3536074500273e-19	0.0,0.0,0.04	0.031,0.02,0.049	-0.02
ENSMUSG00000000530.17	Acvrl1	4.21118673357716	3.54402448859115e-27	4.48208259352861e-26	NA,1.0,NA	0.498,1.0,1.0	0.167
ENSMUSG00000000530.17	Acvrl1	4.21118673357716	3.54402448859115e-27	4.48208259352861e-26	0.0,0.0,0.083	0.0,0.017,0.008	0.019
ENSMUSG00000000538.19	Tom1l2	-0.21225802849633	0.0218803548905086	0.0448070395725762	1.0,NA,0.188	1.0,1.0,NA	-0.406
ENSMUSG00000000552.11	Zfp385a	0.292424142976734	1.66964596273693e-09	8.163224659564411e-09	0.011,0.023,0.023	0.017,0.016,0.022	0.001
ENSMUSG00000000555.9	Itga5	-0.18050978064203	4.43829494494655e-05	0.0001403541579006	0.036,0.021,0.01	0.023,0.037,0.034	-0.009
ENSMUSG00000000555.9	Itga5	-0.18050978064203	4.43829494494655e-05	0.0001403541579006	0.002,0.0,0.0	0.0,0.0,0.012	-0.003
ENSMUSG00000000555.9	Itga5	-0.18050978064203	4.43829494494655e-05	0.0001403541579006	1.0,1.0,1.0	1.0,1.0,1.0	0.0
ENSMUSG00000000555.9	Itga5	-0.18050978064203	4.43829494494655e-05	0.0001403541579006	0.029,0.033,0.014	0.021,0.019,0.029	0.002
ENSMUSG00000000555.9	Itga5	-0.18050978064203	4.43829494494655e-05	0.0001403541579006	0.009,0.026,0.024	0.017,0.027,0.017	-0.001
ENSMUSG00000000555.9	Itga5	-0.18050978064203	4.43829494494655e-05	0.0001403541579006	0.006,0.002,0.005	0.025,0.012,0.021	-0.015
ENSMUSG00000000555.9	Itga5	-0.18050978064203	4.43829494494655e-05	0.0001403541579006	0.002,0.025,0.014	0.022,0.002,0.024	-0.002
ENSMUSG00000000555.9	Itga5	-0.18050978064203	4.43829494494655e-05	0.0001403541579006	0.0,0.003,0.0	0.016,0.019,0.007	-0.013
ENSMUSG00000000555.9	Itga5	-0.18050978064203	4.43829494494655e-05	0.0001403541579006	0.0,0.0,0.01	0.0,0.0,0.0	0.003
ENSMUSG00000000555.9	Itga5	-0.18050978064203	4.43829494494655e-05	0.0001403541579006	0.0,0.013,0.014	0.014,0.004,0.012	-0.001
ENSMUSG00000000555.9	Itga5	-0.18050978064203	4.43829494494655e-05	0.0001403541579006	0.0,NA,1.0	NA,0.0,0.0	0.5
ENSMUSG00000000568.16	Hnrnpd	-0.221275800161757	1.34649721461726e-15	9.971070936060041e-15	0.019,0.019,0.022	0.026,0.025,0.019	-0.003
ENSMUSG00000000568.16	Hnrnpd	-0.221275800161757	1.34649721461726e-15	9.971070936060041e-15	1.0,1.0,1.0	0.833,0.555,0.652	0.32
ENSMUSG00000000568.16	Hnrnpd	-0.221275800161757	1.34649721461726e-15	9.971070936060041e-15	1.0,1.0,1.0	1.0,1.0,1.0	0.0
ENSMUSG00000000600.16	Krit1	0.281375749484137	2.97384597177227e-05	9.59621044588251e-05	0.029,0.041,0.055	0.082,0.017,0.055	-0.01
ENSMUSG00000000600.16	Krit1	0.281375749484137	2.97384597177227e-05	9.59621044588251e-05	0.392,1.0,0.216	0.702,1.0,0.763	-0.286
ENSMUSG00000000600.16	Krit1	0.281375749484137	2.97384597177227e-05	9.59621044588251e-05	0.402,1.0,1.0	0.579,1.0,1.0	-0.059
ENSMUSG00000000605.10	Clcn4	-0.315073630019413	1.63603588128443e-07	6.67664821966178e-07	0.055,0.03,0.035	0.032,0.041,0.056	-0.003
ENSMUSG00000000605.10	Clcn4	-0.315073630019413	1.63603588128443e-07	6.67664821966178e-07	0.889,0.69,0.869	0.846,0.733,0.873	-0.001
ENSMUSG00000000605.10	Clcn4	-0.315073630019413	1.63603588128443e-07	6.67664821966178e-07	0.766,0.611,1.0	1.0,0.311,0.851	0.072
ENSMUSG00000000605.10	Clcn4	-0.315073630019413	1.63603588128443e-07	6.67664821966178e-07	1.0,1.0,1.0	0.229,1.0,1.0	0.257
ENSMUSG00000000605.10	Clcn4	-0.315073630019413	1.63603588128443e-07	6.67664821966178e-07	1.0,1.0,0.529	1.0,1.0,1.0	-0.157
ENSMUSG00000000631.21	Myo18a	-0.279617681650513	3.18096046091893e-16	2.43807492525231e-15	0.03,0.027,0.012	0.005,0.012,0.004	0.016
ENSMUSG00000000631.21	Myo18a	-0.279617681650513	3.18096046091893e-16	2.43807492525231e-15	0.018,0.009,0.012	0.006,0.005,0.005	0.008
ENSMUSG00000000631.21	Myo18a	-0.279617681650513	3.18096046091893e-16	2.43807492525231e-15	1.0,1.0,NA	1.0,1.0,0.51	0.163
ENSMUSG00000000631.21	Myo18a	-0.279617681650513	3.18096046091893e-16	2.43807492525231e-15	1.0,NA,1.0	NA,0.59,1.0	0.205
ENSMUSG00000000708.15	Kat2b	-0.49269428562202	1.23673252810121e-15	9.162490107310111e-15	0.018,0.028,0.018	0.135,0.126,0.085	-0.094
ENSMUSG00000000708.15	Kat2b	-0.49269428562202	1.23673252810121e-15	9.162490107310111e-15	0.611,1.0,1.0	1.0,1.0,0.69	-0.026
ENSMUSG00000000708.15	Kat2b	-0.49269428562202	1.23673252810121e-15	9.162490107310111e-15	0.0,0.005,0.011	0.0,0.0,0.021	-0.002
ENSMUSG00000000732.10	Icosl	1.75538453966888	2.3348485661591e-34	3.82900781799377e-33	0.0,0.0,0.016	0.026,0.056,0.183	-0.083
ENSMUSG00000000732.10	Icosl	1.75538453966888	2.3348485661591e-34	3.82900781799377e-33	1.0,1.0,1.0	1.0,1.0,0.721	0.093
ENSMUSG00000000738.19	Spg7	-0.439513452443735	8.21121447903588e-18	6.81692977513722e-17	0.74,0.764,0.742	0.697,0.637,0.761	0.05
ENSMUSG00000000738.19	Spg7	-0.439513452443735	8.21121447903588e-18	6.81692977513722e-17	0.269,0.525,1.0	0.623,1.0,0.453	-0.094
ENSMUSG00000000738.19	Spg7	-0.439513452443735	8.21121447903588e-18	6.81692977513722e-17	1.0,1.0,1.0	0.805,0.912,1.0	0.094
ENSMUSG00000000740.13	Rpl13	-0.144818799140644	2.42218155480564e-06	8.83725581884661e-06	0.005,0.004,0.005	0.005,0.005,0.004	0.0
ENSMUSG00000000740.13	Rpl13	-0.144818799140644	2.42218155480564e-06	8.83725581884661e-06	0.006,0.006,0.006	0.006,0.006,0.005	0.0
ENSMUSG00000000740.13	Rpl13	-0.144818799140644	2.42218155480564e-06	8.83725581884661e-06	0.007,0.007,0.008	0.008,0.008,0.008	-0.001
ENSMUSG00000000740.13	Rpl13	-0.144818799140644	2.42218155480564e-06	8.83725581884661e-06	1.0,1.0,0.777	1.0,1.0,1.0	-0.074
ENSMUSG00000000740.13	Rpl13	-0.144818799140644	2.42218155480564e-06	8.83725581884661e-06	1.0,0.99,0.985	0.987,1.0,1.0	-0.004
ENSMUSG00000000740.13	Rpl13	-0.144818799140644	2.42218155480564e-06	8.83725581884661e-06	0.99,0.958,1.0	1.0,1.0,1.0	-0.017
ENSMUSG00000000740.13	Rpl13	-0.144818799140644	2.42218155480564e-06	8.83725581884661e-06	0.915,0.945,0.971	0.967,0.919,0.934	0.004
ENSMUSG00000000740.13	Rpl13	-0.144818799140644	2.42218155480564e-06	8.83725581884661e-06	1.0,1.0,1.0	1.0,0.99,1.0	0.003
ENSMUSG00000000740.13	Rpl13	-0.144818799140644	2.42218155480564e-06	8.83725581884661e-06	1.0,1.0,1.0	1.0,1.0,1.0	0.0
ENSMUSG00000000743.10	Chmp1a	-0.257221376289935	3.5603180373634897e-11	1.99051312603455e-10	1.0,1.0,0.844	0.794,0.681,1.0	0.123
ENSMUSG00000000743.10	Chmp1a	-0.257221376289935	3.5603180373634897e-11	1.99051312603455e-10	1.0,0.828,1.0	1.0,1.0,1.0	-0.057
ENSMUSG00000000751.14	Rpa1	-0.481594471959325	1.04134746985895e-57	3.05200791487285e-56	0.009,0.008,0.009	0.008,0.01,0.007	0.0
ENSMUSG00000000751.14	Rpa1	-0.481594471959325	1.04134746985895e-57	3.05200791487285e-56	0.022,0.026,0.024	0.024,0.02,0.024	0.001
ENSMUSG00000000751.14	Rpa1	-0.481594471959325	1.04134746985895e-57	3.05200791487285e-56	1.0,0.963,1.0	1.0,0.883,1.0	0.027
ENSMUSG00000000759.15	Tubgcp3	-0.466333549984248	2.47025657870685e-32	3.7650198789775304e-31	0.04,0.033,0.01	0.043,0.027,0.016	-0.001
ENSMUSG00000000759.15	Tubgcp3	-0.466333549984248	2.47025657870685e-32	3.7650198789775304e-31	0.063,0.056,0.078	0.064,0.078,0.092	-0.012
ENSMUSG00000000759.15	Tubgcp3	-0.466333549984248	2.47025657870685e-32	3.7650198789775304e-31	0.007,0.008,0.011	0.023,0.017,0.018	-0.011
ENSMUSG00000000759.15	Tubgcp3	-0.466333549984248	2.47025657870685e-32	3.7650198789775304e-31	0.781,1.0,1.0	1.0,1.0,1.0	-0.073
ENSMUSG00000000759.15	Tubgcp3	-0.466333549984248	2.47025657870685e-32	3.7650198789775304e-31	0.742,1.0,0.716	1.0,1.0,0.093	0.122
ENSMUSG00000000759.15	Tubgcp3	-0.466333549984248	2.47025657870685e-32	3.7650198789775304e-31	1.0,0.764,0.842	1.0,1.0,0.891	-0.095
ENSMUSG00000000759.15	Tubgcp3	-0.466333549984248	2.47025657870685e-32	3.7650198789775304e-31	0.02,0.011,0.008	0.017,0.017,0.007	-0.001
ENSMUSG00000000759.15	Tubgcp3	-0.466333549984248	2.47025657870685e-32	3.7650198789775304e-31	1.0,0.262,0.298	0.102,1.0,0.46	-0.001
ENSMUSG00000000759.15	Tubgcp3	-0.466333549984248	2.47025657870685e-32	3.7650198789775304e-31	1.0,1.0,1.0	1.0,1.0,0.298	0.234
ENSMUSG00000000759.15	Tubgcp3	-0.466333549984248	2.47025657870685e-32	3.7650198789775304e-31	0.382,1.0,1.0	1.0,1.0,1.0	-0.206
ENSMUSG00000000759.15	Tubgcp3	-0.466333549984248	2.47025657870685e-32	3.7650198789775304e-31	0.731,1.0,0.875	0.902,0.728,0.886	0.03
ENSMUSG00000000759.15	Tubgcp3	-0.466333549984248	2.47025657870685e-32	3.7650198789775304e-31	1.0,1.0,0.95	1.0,0.915,1.0	0.012
ENSMUSG00000000759.15	Tubgcp3	-0.466333549984248	2.47025657870685e-32	3.7650198789775304e-31	0.017,0.014,0.008	0.014,0.02,0.032	-0.009
ENSMUSG00000000759.15	Tubgcp3	-0.466333549984248	2.47025657870685e-32	3.7650198789775304e-31	0.0,NA,NA	0.676,0.0,NA	-0.338
ENSMUSG00000000759.15	Tubgcp3	-0.466333549984248	2.47025657870685e-32	3.7650198789775304e-31	0.187,0.405,0.224	0.292,0.344,0.136	0.015
ENSMUSG00000000776.14	Polr3d	-0.321185751923172	9.08751392843176e-08	3.79887097563048e-07	0.051,0.032,0.054	0.052,0.025,0.05	0.003
ENSMUSG00000000776.14	Polr3d	-0.321185751923172	9.08751392843176e-08	3.79887097563048e-07	0.048,0.03,0.029	0.074,0.016,0.034	-0.006
ENSMUSG00000000787.13	Ddx3x	0.180520163660771	5.57782222285063e-08	2.36827629892592e-07	0.012,0.005,0.003	0.004,0.005,0.009	0.001
ENSMUSG00000000787.13	Ddx3x	0.180520163660771	5.57782222285063e-08	2.36827629892592e-07	0.017,0.015,0.022	0.015,0.026,0.018	-0.002
ENSMUSG00000000787.13	Ddx3x	0.180520163660771	5.57782222285063e-08	2.36827629892592e-07	NA,NA,0.0	NA,1.0,1.0	-1.0
ENSMUSG00000000787.13	Ddx3x	0.180520163660771	5.57782222285063e-08	2.36827629892592e-07	0.0,0.0,0.0	0.0,0.002,0.0	-0.001
ENSMUSG00000000787.13	Ddx3x	0.180520163660771	5.57782222285063e-08	2.36827629892592e-07	0.333,1.0,1.0	1.0,1.0,1.0	-0.222
ENSMUSG00000000787.13	Ddx3x	0.180520163660771	5.57782222285063e-08	2.36827629892592e-07	0.01,0.013,0.012	0.015,0.009,0.011	0.0
ENSMUSG00000000787.13	Ddx3x	0.180520163660771	5.57782222285063e-08	2.36827629892592e-07	0.0,0.018,0.0	0.0,0.041,0.0	-0.008
ENSMUSG00000000804.15	Usp32	-0.235155874987333	3.65480856001117e-06	1.30922307981741e-05	0.033,0.05,0.035	0.038,0.085,0.054	-0.02
ENSMUSG00000000804.15	Usp32	-0.235155874987333	3.65480856001117e-06	1.30922307981741e-05	1.0,1.0,1.0	0.257,NA,NA	0.743
ENSMUSG00000000804.15	Usp32	-0.235155874987333	3.65480856001117e-06	1.30922307981741e-05	1.0,1.0,0.149	1.0,0.0,0.0	0.383
ENSMUSG00000000823.17	Zfp512b	-0.249981367585382	0.0042105873732296	0.0099652855404647	0.652,0.452,0.5	0.603,0.615,0.587	-0.067
ENSMUSG00000000823.17	Zfp512b	-0.249981367585382	0.0042105873732296	0.0099652855404647	0.039,0.0,0.031	0.011,0.0,0.0	0.02
ENSMUSG00000000823.17	Zfp512b	-0.249981367585382	0.0042105873732296	0.0099652855404647	0.047,0.137,0.025	0.012,0.042,0.019	0.045
ENSMUSG00000000823.17	Zfp512b	-0.249981367585382	0.0042105873732296	0.0099652855404647	0.358,0.271,0.271	0.122,0.218,0.218	0.114
ENSMUSG00000000823.17	Zfp512b	-0.249981367585382	0.0042105873732296	0.0099652855404647	0.241,0.696,0.16	0.276,0.263,0.632	-0.025
ENSMUSG00000000823.17	Zfp512b	-0.249981367585382	0.0042105873732296	0.0099652855404647	0.081,0.179,0.064	0.096,0.186,0.05	-0.003
ENSMUSG00000000823.17	Zfp512b	-0.249981367585382	0.0042105873732296	0.0099652855404647	0.033,0.0,0.125	0.029,0.0,0.021	0.036
ENSMUSG00000000823.17	Zfp512b	-0.249981367585382	0.0042105873732296	0.0099652855404647	0.085,0.0,0.02	0.085,0.034,0.015	-0.01
ENSMUSG00000000826.17	Dnajc5	-0.140757678189196	7.36291597871196e-05	0.0002261254699634	0.029,0.071,0.048	0.043,0.06,0.078	-0.011
ENSMUSG00000000827.19	Tpd52l2	-0.145171784148521	0.0010914575682099	0.0028486685844799	1.0,1.0,1.0	0.747,0.78,0.747	0.242
ENSMUSG00000000861.16	Bcl11a	-0.0725967288357262	0.0241926833566182	0.0489704550298264	1.0,1.0,1.0	1.0,0.952,1.0	0.016
ENSMUSG00000000861.16	Bcl11a	-0.0725967288357262	0.0241926833566182	0.0489704550298264	0.805,0.854,0.824	0.588,0.701,0.748	0.149
ENSMUSG00000000902.14	Smarcb1	-0.126137228127555	0.0010961059228042	0.0028593989719014	0.002,0.003,0.003	0.005,0.004,0.002	-0.001
ENSMUSG00000000915.16	Hip1r	0.410869623800085	1.00539531146114e-13	6.70529407514353e-13	0.196,1.0,1.0	0.883,0.668,1.0	-0.118
ENSMUSG00000000915.16	Hip1r	0.410869623800085	1.00539531146114e-13	6.70529407514353e-13	0.0,0.027,0.01	0.02,0.003,0.015	-0.0
ENSMUSG00000000915.16	Hip1r	0.410869623800085	1.00539531146114e-13	6.70529407514353e-13	0.0,0.019,0.042	0.029,0.0,0.032	0.0
ENSMUSG00000000915.16	Hip1r	0.410869623800085	1.00539531146114e-13	6.70529407514353e-13	0.013,0.008,0.0	0.011,0.064,0.005	-0.02
ENSMUSG00000000915.16	Hip1r	0.410869623800085	1.00539531146114e-13	6.70529407514353e-13	0.913,1.0,0.866	0.53,1.0,0.831	0.139
ENSMUSG00000000915.16	Hip1r	0.410869623800085	1.00539531146114e-13	6.70529407514353e-13	0.0,0.0,0.0	0.04,0.026,0.013	-0.026
ENSMUSG00000000915.16	Hip1r	0.410869623800085	1.00539531146114e-13	6.70529407514353e-13	0.009,0.014,0.016	0.017,0.019,0.046	-0.014
ENSMUSG00000000915.16	Hip1r	0.410869623800085	1.00539531146114e-13	6.70529407514353e-13	1.0,1.0,1.0	0.243,1.0,0.506	0.417
ENSMUSG00000000915.16	Hip1r	0.410869623800085	1.00539531146114e-13	6.70529407514353e-13	0.046,0.035,0.048	0.066,0.103,0.03	-0.023
ENSMUSG00000000915.16	Hip1r	0.410869623800085	1.00539531146114e-13	6.70529407514353e-13	0.0,0.0,0.025	0.019,0.005,0.006	-0.002
ENSMUSG00000000915.16	Hip1r	0.410869623800085	1.00539531146114e-13	6.70529407514353e-13	NA,1.0,1.0	1.0,0.865,1.0	0.045
ENSMUSG00000000915.16	Hip1r	0.410869623800085	1.00539531146114e-13	6.70529407514353e-13	0.008,0.045,0.023	0.036,0.058,0.05	-0.023
ENSMUSG00000000915.16	Hip1r	0.410869623800085	1.00539531146114e-13	6.70529407514353e-13	NA,NA,1.0	1.0,0.809,NA	0.095
ENSMUSG00000000915.16	Hip1r	0.410869623800085	1.00539531146114e-13	6.70529407514353e-13	NA,NA,1.0	1.0,1.0,0.0	0.333
ENSMUSG00000000915.16	Hip1r	0.410869623800085	1.00539531146114e-13	6.70529407514353e-13	1.0,1.0,1.0	1.0,1.0,0.621	0.126
ENSMUSG00000000915.16	Hip1r	0.410869623800085	1.00539531146114e-13	6.70529407514353e-13	0.0,0.006,0.041	0.079,0.035,0.003	-0.023
ENSMUSG00000000916.16	Nsun5	-0.203007236625036	2.65315544803376e-05	8.61621707303854e-05	0.136,0.146,0.138	0.229,0.209,0.222	-0.08
ENSMUSG00000000916.16	Nsun5	-0.203007236625036	2.65315544803376e-05	8.61621707303854e-05	0.027,0.015,0.018	0.024,0.017,0.038	-0.006
ENSMUSG00000000916.16	Nsun5	-0.203007236625036	2.65315544803376e-05	8.61621707303854e-05	1.0,1.0,0.958	0.921,1.0,0.942	0.032
ENSMUSG00000000916.16	Nsun5	-0.203007236625036	2.65315544803376e-05	8.61621707303854e-05	0.044,0.028,0.02	0.024,0.005,0.044	0.006
ENSMUSG00000000957.12	Mmp14	-0.778390810338745	1.56454060315677e-43	3.3679793873616e-42	0.033,0.001,0.017	0.016,0.013,0.01	0.004
ENSMUSG00000000959.8	Oxa1l	-0.237490779455368	4.67969370500592e-10	2.3896658423932103e-09	0.584,1.0,1.0	1.0,1.0,1.0	-0.139
ENSMUSG00000000959.8	Oxa1l	-0.237490779455368	4.67969370500592e-10	2.3896658423932103e-09	1.0,1.0,1.0	1.0,0.947,1.0	0.018
ENSMUSG00000000959.8	Oxa1l	-0.237490779455368	4.67969370500592e-10	2.3896658423932103e-09	0.0,0.0,0.005	0.001,0.0,0.004	0.0
ENSMUSG00000000959.8	Oxa1l	-0.237490779455368	4.67969370500592e-10	2.3896658423932103e-09	0.0,0.0,0.308	0.113,0.0,0.27	-0.025
ENSMUSG00000000959.8	Oxa1l	-0.237490779455368	4.67969370500592e-10	2.3896658423932103e-09	0.008,0.014,0.006	0.005,0.005,0.005	0.004
ENSMUSG00000000959.8	Oxa1l	-0.237490779455368	4.67969370500592e-10	2.3896658423932103e-09	0.004,0.01,0.005	0.005,0.01,0.004	0.0
ENSMUSG00000000959.8	Oxa1l	-0.237490779455368	4.67969370500592e-10	2.3896658423932103e-09	1.0,1.0,1.0	0.881,1.0,1.0	0.04
ENSMUSG00000001016.13	Ilf2	-0.231421643082012	1.7262414813100802e-09	8.42703397951281e-09	0.03,0.035,0.022	0.033,0.041,0.037	-0.008
ENSMUSG00000001016.13	Ilf2	-0.231421643082012	1.7262414813100802e-09	8.42703397951281e-09	0.003,0.001,0.002	0.005,0.002,0.005	-0.002
ENSMUSG00000001016.13	Ilf2	-0.231421643082012	1.7262414813100802e-09	8.42703397951281e-09	0.51,0.317,0.698	0.329,0.557,0.326	0.104
ENSMUSG00000001016.13	Ilf2	-0.231421643082012	1.7262414813100802e-09	8.42703397951281e-09	1.0,1.0,1.0	0.63,0.885,0.752	0.244
